1686567,,1,11/6/2009,1,1693016,11/7/2009,<matlab><cluster-analysis><machine-learning><som>,9,all,,,27.43333333
202334,,1,10/14/2008,4,202392,10/14/2008,<machine-learning><svm><matlab>,11,mb,,,0.216666667
2103152,,1,1/20/2010,2,2103301,1/20/2010,<matlab><r><statistics><machine-learning>,5,me,r,,0.35
53827033,,1,12/18/2018,2,,,<matlab><machine-learning><neural-network><regression>,11,me,,!r,
1373516,,1,9/3/2009,5,1374306,9/3/2009,<matlab><machine-learning><k-means><cluster-analysis>,7,mb,,,2.066666667
1960430,,1,12/25/2009,1,1960734,12/25/2009,<matlab><machine-learning><decision-tree>,11,mb,,,3.85
37333536,,1,5/19/2016,1,,,<matlab><machine-learning><neural-network><gradient-descent>,4,mb,,,
3070789,,1,6/18/2010,1,3071938,6/18/2010,<matlab><machine-learning><svm>,22,mb,,,2.6
7260099,,1,8/31/2011,2,,,<matlab><compilation><machine-learning><compatibility><shogun>,5,md,,,
3431505,,1,8/7/2010,3,3432239,8/7/2010,<matlab><machine-learning><classification><adaboost>,8,mb,,,3.9
4402110,,1,12/9/2010,1,4403027,12/9/2010,<matlab><machine-learning><computer-vision><octave><pca>,9,fe,,,1.716666667
4811995,,1,1/27/2011,8,4812566,1/27/2011,<r><matlab><machine-learning><data-mining><language-comparisons>,35,no,r,,2.833333333
4903092,,1,2/4/2011,10,4909480,2/5/2011,<r><machine-learning><data-mining><auc>,46,me,r,!ma,23.11666667
5258740,,1,3/10/2011,2,5258834,3/10/2011,<matlab><machine-learning><computer-vision><pattern-recognition><shape-context>,6,me,,,0.133333333
4976539,,1,2/12/2011,2,4976577,2/12/2011,<matlab><artificial-intelligence><machine-learning><classification><svm>,10,mb,,,0.2
3125527,,1,6/26/2010,3,,,<matlab><r><machine-learning>,10,no,r,,
8281906,,1,11/26/2011,2,8282001,11/26/2011,<matlab><machine-learning><classification><gaussian>,4,mb,,,0.3
38466317,,1,7/19/2016,1,,,<matlab><machine-learning><statistics><regression><data-science>,7,dp,,,
9454646,,1,2/26/2012,1,9455135,2/26/2012,<matlab><image-processing><machine-learning>,4,mr,,,0.933333333
9733090,,1,3/16/2012,2,9754906,3/18/2012,<machine-learning><computer-vision><matlab><hidden-markov-models>,18,mb,,,41.33333333
9440430,,1,2/25/2012,1,9440569,2/25/2012,<r><interface><machine-learning>,6,md,r,!ma!py,0.383333333
4634788,,1,1/8/2011,1,4932996,2/8/2011,<statistics><machine-learning>,4,mb,,,740.2833333
7535689,,1,9/23/2011,1,7535921,9/23/2011,<matlab><machine-learning><classification><weka><decision-tree>,5,mb,,!ja,0.75
5371404,,1,3/20/2011,1,5372660,3/21/2011,<matlab><statistics><machine-learning><classification>,5,me,,,3.683333333
13784509,,1,12/9/2012,2,13802381,12/10/2012,<matlab><machine-learning><classification><statistics><roc>,12,me,,,33.93333333
7715138,,1,10/10/2011,1,7773636,10/14/2011,<matlab><machine-learning><svm><libsvm>,21,mb,,,101.7666667
15132982,,1,2/28/2013,2,15148062,3/1/2013,<c++><matlab><machine-learning><libsvm>,5,mb/md,c+,,13.73333333
7390173,,1,9/12/2011,1,7774366,10/14/2011,<r><machine-learning><svm><libsvm>,18,me,r,,775.4666667
8068040,,1,11/9/2011,4,8068347,11/9/2011,<.net><f#><functional-programming><machine-learning>,59,no,,!py,0.333333333
8953326,,1,1/21/2012,3,9139233,2/4/2012,<matlab><machine-learning><libsvm><svm>,11,mb,,!py,330.1166667
9614729,,1,3/8/2012,2,9616077,3/8/2012,<c++><matlab><machine-learning><computer-vision><robotics>,4,no,c+,,1.916666667
16146599,,1,4/22/2013,1,16158477,4/22/2013,<matlab><machine-learning>,8,dc,,,11.61666667
10485809,,1,5/7/2012,1,10489345,5/7/2012,<image-processing><machine-learning><matlab><dimensionality-reduction>,4,fe/mr,,,4.716666667
17628280,,1,7/13/2013,1,17629038,7/13/2013,<matlab><machine-learning><artificial-intelligence><neural-network>,4,mb,,,1.733333333
19824293,,1,11/6/2013,4,19827453,11/7/2013,<matlab><machine-learning><logistic-regression><regularized>,11,mb,,,4.833333333
11271318,,1,6/30/2012,4,11275463,6/30/2012,<matlab><machine-learning><linear-regression><gradient-descent>,6,mb,,,11.68333333
18212445,,1,8/13/2013,1,18528754,8/30/2013,<matlab><machine-learning><artificial-intelligence><neural-network><q-learning>,4,mb,,,401.9666667
7715891,,1,10/10/2011,1,7721454,10/11/2011,<matlab><machine-learning><cluster-analysis><data-mining><fuzzy>,9,mb,,,12.16666667
19303450,,1,10/10/2013,1,19447465,10/18/2013,<matlab><machine-learning><classification><hidden-markov-models>,4,mb,,,184.0333333
12329383,,1,9/8/2012,3,12329552,9/8/2012,<algorithm><matlab><machine-learning><rsa><octave>,5,mr,,,0.45
12349122,,1,9/9/2012,1,12353962,9/10/2012,<r><machine-learning>,6,mb,r,!ma,15.83333333
22976904,,1,4/10/2014,1,23042149,4/13/2014,<matlab><machine-learning><neural-network><particle-swarm>,6,mb,,,82.18333333
22575894,,1,3/22/2014,1,22582049,3/22/2014,<matlab><machine-learning><neural-network><perceptron>,4,mb,,,9.25
8849869,,1,1/13/2012,6,13271478,11/7/2012,<python><image-processing><machine-learning><computer-vision>,82,mr,py,!ma,7178.716667
12792542,,1,10/9/2012,2,12811213,10/10/2012,<machine-learning><neural-network><matlab><unsupervised-learning>,7,mr/mb,,,22.9
3657801,,1,9/7/2010,5,3662990,9/7/2010,<matlab><machine-learning><cluster-analysis><k-means>,7,mb,,,11.2
26058022,,1,9/26/2014,5,26059347,9/26/2014,<machine-learning><artificial-intelligence><neural-network><matlab>,19,no,,,1.233333333
26674311,,1,10/31/2014,3,26675667,10/31/2014,<algorithm><matlab><optimization><machine-learning><gradient>,5,mb,,,1.25
14176721,,1,1/5/2013,1,14177147,1/5/2013,<matlab><optimization><machine-learning><minimization><convex-optimization>,5,mb,,,0.866666667
27334215,,1,12/6/2014,2,27336541,12/6/2014,<matlab><machine-learning><neural-network><octave><backpropagation>,6,mb,,,3.95
11279067,,1,7/1/2012,1,11280976,7/1/2012,<statistics><machine-learning><classification><matlab>,5,mb,,,7.666666667
13347443,,1,11/12/2012,3,13364871,11/13/2012,<r><machine-learning><svm><libsvm><cross-validation>,6,mb,r,!ma,24.28333333
29014170,,1,3/12/2015,2,29014332,3/12/2015,<matlab><machine-learning><data-mining><glm><logistic-regression>,5,mr,,,0.133333333
26662123,,1,10/30/2014,1,26662556,10/30/2014,<matlab><machine-learning><label><sample>,5,dp,,,0.416666667
5117337,,1,2/25/2011,2,5128084,2/26/2011,<matlab><artificial-intelligence><machine-learning><regression><mathematical-optimization>,6,mb,,!r,27.66666667
12298150,,1,9/6/2012,3,12298510,9/6/2012,<matlab><machine-learning><bayesian><naivebayes><bayesian-networks>,23,mr,,,0.316666667
13425947,,1,11/16/2012,6,13459642,11/19/2012,<matlab><machine-learning><pca><sparse-matrix>,11,fe,,,66.66666667
31325834,,1,7/9/2015,2,31326180,7/9/2015,<matlab><machine-learning><logistic-regression><gradient-descent>,4,mb,,,0.316666667
19912971,,1,11/11/2013,2,19921464,11/12/2013,<matlab><machine-learning><svm><libsvm>,4,mb,,,11.16666667
20490971,,1,12/10/2013,1,20495425,12/10/2013,<algorithm><matlab><machine-learning><hyperparameters>,5,mb,,,3.366666667
14163430,,1,1/4/2013,2,14163524,1/4/2013,<matlab><machine-learning><neural-network><classification>,4,mb/md,,,0.116666667
8556410,,1,12/19/2011,1,8558638,12/19/2011,<matlab><kernel><machine-learning><svm><libsvm>,9,mb/me,,,6.25
9047459,,1,1/28/2012,2,9049225,1/28/2012,<matlab><machine-learning><classification><svm><libsvm>,17,mb,,,4.766666667
32870083,,1,9/30/2015,1,32872030,9/30/2015,<matlab><machine-learning><computer-vision><neural-network><matlab-cvst>,4,mb,,,1.733333333
23175491,,1,4/19/2014,2,23252545,4/23/2014,<matlab><machine-learning><knn>,4,mb,,,93.6
23984925,,1,6/1/2014,5,23985220,6/1/2014,<matlab><machine-learning>,5,mb,,,0.616666667
20135529,,1,11/22/2013,1,20137282,11/22/2013,<matlab><machine-learning><reinforcement-learning>,5,mb,,,3.033333333
21940860,,1,2/21/2014,1,22937761,4/8/2014,<matlab><machine-learning><neural-network>,5,mb,,,1099.683333
26994330,,1,11/18/2014,2,26994722,11/18/2014,<performance><matlab><machine-learning><classification><data-mining>,7,mr,,,0.35
21352101,,1,1/25/2014,3,21358086,1/26/2014,<matlab><machine-learning><logistic-regression><gradient-descent>,9,mb,,,9.483333333
25339439,,1,8/16/2014,1,25343861,8/16/2014,<python><machine-learning><theano>,4,mb,py,!ma!c+,9.95
26019584,,1,9/24/2014,3,26070081,9/27/2014,<matlab><machine-learning><classification><cluster-analysis><mixture-model>,24,mr,,,57.83333333
25641485,,1,9/3/2014,1,26222585,10/6/2014,<matlab><machine-learning><artificial-intelligence><deep-learning><rbm>,5,mb,,,800.55
38646500,,1,7/28/2016,2,38648739,7/29/2016,<python><numpy><machine-learning>,4,mb,py,!ma,3.616666667
32274474,,1,8/28/2015,1,32274795,8/28/2015,<matlab><machine-learning><gradient><linear-regression><gradient-descent>,9,mb,,,0.283333333
35849090,,1,3/7/2016,1,36013830,3/15/2016,<matlab><machine-learning>,4,md/mb,,,189.6333333
33140297,,1,10/15/2015,3,33350056,10/26/2015,<matlab><machine-learning><pca>,7,fe,,,274.6833333
35844956,,1,3/7/2016,1,35845669,3/7/2016,<matlab><machine-learning><linear-regression><gradient-descent>,4,mb,,,0.566666667
39308301,,1,9/3/2016,1,39348795,9/6/2016,<image><matlab><image-processing><machine-learning><computer-vision>,6,dp/dc,,,69.2
19813479,,1,11/6/2013,2,19819820,11/6/2013,<matlab><machine-learning><svm><libsvm>,5,mb,,,4.883333333
34795988,,1,1/14/2016,1,34797568,1/14/2016,<python><r><matlab><machine-learning><random-forest>,4,mb,py/r,,1.466666667
34804916,,1,1/15/2016,1,34805093,1/15/2016,<matlab><machine-learning><cluster-analysis><k-means>,5,fe/mb,,,0.366666667
35419882,,1,2/15/2016,3,35422981,2/16/2016,<matlab><machine-learning><classification><logistic-regression><gradient-descent>,16,mb,,,5.2
19810052,,1,11/6/2013,1,21228747,1/20/2014,<machine-learning><neural-network><matlab><roc>,4,me,,,1797.1
23628233,,1,5/13/2014,2,23629337,5/13/2014,<matlab><machine-learning><computer-vision><svm><matlab-cvst>,5,mb,,,0.916666667
25650263,,1,9/3/2014,1,25651433,9/3/2014,<machine-learning><cluster-analysis>,4,mb/me,,,1.266666667
26122010,,1,9/30/2014,1,26122205,9/30/2014,<matlab><machine-learning><logistic-regression>,4,me,,,0.15
20414667,,1,12/6/2013,2,33616878,11/9/2015,<matlab><machine-learning><octave><linear-algebra><svd>,87,mb/dc,,!ja!c+,16889.46667
33660799,,1,11/11/2015,1,33886052,11/24/2015,<matlab><machine-learning><mapping><octave><linear-regression>,8,dp/fe,,,295.2833333
50767157,,1,6/8/2018,2,51049709,6/26/2018,<python><machine-learning><scipy><neural-network>,9,mb,py,!ma,431.6
36308734,,1,3/30/2016,1,47515515,11/27/2017,<matlab><oop><machine-learning><statistics><distribution>,6,dc/dp,,,14572.06667
50767254,,1,6/8/2018,2,50794955,6/11/2018,<matlab><machine-learning><deep-learning><classification><svm>,4,mb,,,62.45
51212645,,1,7/6/2018,1,51841960,8/14/2018,<matlab><machine-learning><classification><svm><pattern-recognition>,6,mb,,,934.3666667
35671335,,1,2/27/2016,1,35671548,2/27/2016,<matlab><machine-learning><classification><pca><dimensionality-reduction>,5,fe,,,0.316666667
52423163,,1,9/20/2018,2,55364431,3/26/2019,<python><machine-learning><logistic-regression><sigmoid>,4,me,py,!ma,4496.316667
2233435,,1,2/9/2010,9,2233871,2/10/2010,<math><machine-learning><nlp>,42,no,,,1.8
2417716,,1,3/10/2010,2,2420953,3/10/2010,<matlab><machine-learning><neural-network>,7,mb,,,7.333333333
8822610,,1,1/11/2012,4,8823852,1/11/2012,<matlab><machine-learning><svm><libsvm>,7,mr,,,1.316666667
9041753,,1,1/28/2012,1,9049808,1/29/2012,<matlab><machine-learning><classification><libsvm><svm>,9,mb,,,24.13333333
15527622,,1,3/20/2013,3,15529612,3/20/2013,<matlab><machine-learning><svm><quadprog>,7,mb,,,1.416666667
19421954,,1,10/17/2013,3,19422203,10/17/2013,<matlab><machine-learning><libsvm>,7,mr,,,0.216666667
19482842,,1,10/20/2013,1,19499189,10/21/2013,<matlab><machine-learning><gradient-descent>,5,mb,,,18.81666667
21441457,,1,1/29/2014,4,21446617,1/30/2014,<matlab><machine-learning><neural-network>,11,mb,,,6.2
21998987,,1,2/24/2014,1,22014244,2/25/2014,<matlab><machine-learning><neural-network>,5,mb,,,15.36666667
26870928,,1,11/11/2014,2,26946268,11/15/2014,<matlab><machine-learning><svm><libsvm>,5,mb,,,91.76666667
27475978,,1,12/15/2014,1,27476929,12/15/2014,<matlab><machine-learning><classification><knn>,18,mb,,,2.466666667
31884985,,1,8/7/2015,1,31885685,8/7/2015,<matlab><machine-learning><pca><data-analysis>,10,dp,,,0.816666667
35384717,,1,2/13/2016,1,35384914,2/13/2016,<matlab><machine-learning><svm><cross-validation><supervised-learning>,5,mb,,,0.383333333
40434678,,1,11/5/2016,1,40512226,11/9/2016,<matlab><machine-learning><pattern-matching><naivebayes><kernel-density>,9,mb,,,108.7666667
32848174,,1,9/29/2015,1,,,<python><image-processing><machine-learning><computer-vision><svm>,4,dp,py,!ma,
44613753,,1,6/18/2017,1,44613982,6/18/2017,<matlab><machine-learning><svm>,4,mb,,,0.5
40560139,,1,11/12/2016,1,,,<matlab><machine-learning><runtime-error><feature-selection>,4,fe,,,
35298823,,1,2/9/2016,1,,,<machine-learning><tensorflow>,7,mb,,!ma!c+,
9378557,,1,2/21/2012,2,,,<matlab><machine-learning><statistics>,5,no,,,
19807294,,1,11/6/2013,1,,,<matlab><machine-learning><regression><nearest-neighbor>,4,no,,,
1576129,,1,10/16/2009,3,1576159,10/16/2009,<matlab><machine-learning><classification>,4,mr,,,0.133333333
3048170,,1,6/15/2010,1,3065825,6/17/2010,<matlab><machine-learning><artificial-intelligence><neural-network><rbm>,7,mb,,,50.6
4091172,,1,11/3/2010,1,4091383,11/3/2010,<python><matlab><artificial-intelligence><machine-learning><neural-network>,4,mb,py,,0.416666667
10776673,,1,5/27/2012,3,10776789,5/27/2012,<machine-learning><data-mining><weka>,7,me,,!ja,0.333333333
14024740,,1,12/24/2012,2,14042056,12/26/2012,<matlab><machine-learning><classification><svm><libsvm>,10,mb,,,43.85
17487356,,1,7/5/2013,6,17522386,7/8/2013,<machine-learning><time-series><hidden-markov-models>,18,mb/mr,,!py,69.75
17784587,,1,7/22/2013,4,17796231,7/22/2013,<python><numpy><machine-learning><linear-regression><gradient-descent>,60,mb,py,,9.966666667
20648422,,1,12/18/2013,2,20650561,12/18/2013,<matlab><machine-learning><neural-network>,5,mb,,,3.716666667
20736460,,1,12/23/2013,6,20736982,12/23/2013,<java><python><matlab><machine-learning><linear-algebra>,19,mb,py/ja,,1.333333333
23814126,,1,5/22/2014,1,23987137,6/2/2014,<algorithm><matlab><machine-learning><decision-tree><ensemble-learning>,6,mb,,,249.9166667
38853370,,1,8/9/2016,1,38865112,8/10/2016,<matlab><machine-learning><octave><logistic-regression><gradient-descent>,4,mb,,,15.4
44715597,,1,6/23/2017,2,44718084,6/23/2017,<matlab><machine-learning><neural-network><octave><handwriting-recognition>,4,dc/mb,,,2.083333333
