R,32588149,,,1,4.9,md
R,32899418,,,1,80.85,mb
R,29998014,,,1,4140.55,mb
R,33844198,,,1,20.08333333,me
R,23734623,,,1,19.35,dcp
R,17352469,,ja/py,1,0.15,mr
R,17352469,,ja/py,1,0.15,mb
R,33081702,,,1,1.85,me
R,34991978,,,1,12.76666667,mb
R,35074597,,,1,3.25,dcp
R,35074597,,,1,3.25,mb
R,35050846,,,1,59.28333333,mb
PYTHON,21052050,!r,py,1,3.2,me
PYTHON,21052050,!r,py,1,3.2,md
R,20418264,,,1,7.316666667,me
R,20418264,,,1,7.316666667,mm
R,20813039,,,1,1184.083333,mb
R,21064315,,,1,2.216666667,md
R,10782403,,,1,2.45,no
R,25715502,,,1,7.7,me
R,11017429,,,1,29.86666667,mr
R,11017429,,,1,29.86666667,dcp
R,25730000,,,1,0.483333333,dcp
PYTHON,37436629,!r,py,1,980.0166667,me
R,27442991,,,1,3.55,no
R,30442259,,py,1,0.083333333,mb
PYTHON,31289011,!r,py,1,7.566666667,fp
R,12835515,,,1,150.15,mb
R,40080794,,,1,0.4,me
R,32185176,,py,1,1.633333333,mb
JAVA,32942420,!r,ja,1,25.65,md
JAVA,32942420,!r,ja,1,25.65,mm
R,31671860,,,1,53.38333333,me
R,31671860,,,1,53.38333333,md
R,13747611,,,1,0.116666667,mb
R,38625493,,,1,9.65,mb
R,15321947,,,1,0.233333333,mb
R,32407621,,py/c+,1,125.75,dcp
R,32407621,,py/c+,1,125.75,mr
R,32407621,,py/c+,1,125.75,fp
R,16630627,,,1,28.41666667,md
R,24897941,,,1,14821.86667,mb
R,16495041,,,1,34862.75,mb
R,17310097,,py,1,0.316666667,md
R,39692921,,,1,111.2666667,me
R,39692921,,,1,111.2666667,mm
R,37279964,,,1,0.733333333,fp
R,38623624,,,1,4346.433333,md
R,34795988,,py/ma,1,1.466666667,mb
R,34898247,,py,1,148.3,mr
R,45455318,,c+,1,221.5666667,mb
PYTHON,45786218,!r,py,1,16.8,dcp
PYTHON,45786218,!r,py,1,16.8,fp
PYTHON,45961428,!r,py,1,1.233333333,me
R,39307344,,,1,0.1,dcp
R,39307344,,,1,0.1,fp
PYTHON,46619869,!r,py,1,1.566666667,me
R,21984940,,,1,3.016666667,md
PYTHON,23309073,!r,py,1,2.45,me
R,23357855,,,1,27.9,mb
R,23357855,,,1,27.9,me
R,39636186,,,1,0.233333333,me
R,40250815,,,1,23.5,mb
R,48079660,,,1,47.2,mb
R,38593287,,,1,18.48333333,mb
R,38593287,,,1,18.48333333,me
R,43737126,,,1,77.01666667,mb
R,31139307,,,1,0.3,dcp
R,49260862,,py,1,0.083333333,mb
R,37777147,,ja/py,1,10994.81667,mb
R,37777147,,ja/py,1,10994.81667,me
R,37777147,,ja/py,1,10994.81667,md
PYTHON,44748410,!r,py,1,4.416666667,fp
R,49025746,,,0,,md
R,46428870,,py,1,0.25,dcp
R,46428870,,py,1,0.25,fp
R,46643584,,,1,6.95,mb
R,46643584,,,1,6.95,md
R,41850568,,,1,14.98333333,me
R,48697770,,,1,4.433333333,mb
R,42402141,,py,1,1.016666667,mr
R,49032027,,,1,5068.833333,me
R,49866372,,,1,165.75,mb
R,32938606,,py,0,,mr
R,50339298,,,1,8.9,dcp
R,54282411,,,0,,mb
PYTHON,27427801,!r,py,0,,mb
R,51925991,,,1,201.1166667,dcp
R,37873564,,py,1,0.3,md
R,52702984,,,1,3.35,mr
R,52702984,,,1,3.35,mb
R,55084815,,,1,210.7166667,mb
R,54010133,,,1,163.7166667,fp
R,61967941,,,1,145.2666667,mb
PYTHON,47873366,!r,py,1,7.416666667,mr
R,61002182,,,1,216.1666667,mb
R,39482436,,,1,1.616666667,md
R,55985294,,,1,121.6333333,mb
R,56229145,,,1,162.05,mb
R,3198111,,,1,1.183333333,mr
R,3198111,,,1,1.183333333,fp
R,3198111,,,1,1.183333333,md
R,3871473,,,1,3.9,me
R,39567131,,,1,1.6,md
R,48334929,,,1,0.6,mb
R,63224935,,,1,365.4,me
R,7451716,,ja,1,14.51666667,mr
R,49912530,,,1,501.3333333,me
R,10249501,,ja,1,69.43333333,mr
R,10306380,,,1,0.266666667,me
R,10306380,,,1,0.266666667,md
R,47029277,,,1,179.7333333,dcp
R,18280652,,py,1,0.133333333,fp
R,19961441,,,1,0.183333333,mb
R,22309236,,,1,5.9,mr
R,29143320,,,1,3.216666667,mb
R,29454883,,,1,4.95,mb
R,29572906,,,1,12.61666667,mb
R,31109464,,py,1,0.683333333,fp
R,22893410,,,1,11172.88333,mb
R,32449280,,,1,2.033333333,mb
R,36469671,,,1,59.5,dcp
PYTHON,56846266,!r,py,1,155.5666667,mb
R,58089031,,,1,2.45,md
R,58089031,,,1,2.45,mm
R,39811656,,,1,0.05,me
R,39822505,,,1,15.73333333,mb
R,39863367,,,1,3.6,dcp
R,40713096,,,1,1.266666667,dcp
R,41855673,,,1,0.483333333,me
R,31198863,,,0,,all
R,40527442,,,1,10184.2,fp
R,40527442,,,1,10184.2,mb
R,49122121,,,1,0.616666667,mb
R,56203889,,py,1,2.583333333,me
R,60895347,,,1,131.1166667,md
R,16676832,,,0,,me
R,40889344,,,0,,dcp
R,40889344,,,0,,mb
R,34851259,,,0,,mb
R,12960572,,ja,0,,dcp
R,11141861,,,0,,dcp
R,46560861,,,0,,mb
R,42842428,,,0,,md
R,42856838,,,0,,dcp
R,42856838,,,0,,mb
R,36270008,,,0,,me
R,17691036,,,0,,md
R,17696547,,,0,,dcp
R,17696547,,,0,,dcp
R,17696547,,,0,,mb
R,35880372,,py,0,,mr
R,35880372,,py,0,,mb
R,35880372,,py,0,,me
R,29731770,,,0,,me
R,40536257,,,0,,mb
R,29674116,,,0,,mb
PYTHON,31488517,!r,py,0,,mb
R,2977999,,,1,2.766666667,me
R,7743768,,,1,117.4666667,mb
R,9019216,,,1,29.88333333,no
R,10939591,,,1,0.4,md
R,19203755,,,1,40.31666667,mr
PYTHON,19678641,!r,py,1,40.55,mr
R,22803310,,,1,0.966666667,no
R,26207850,,,1,1.133333333,dcp
R,34532878,,,1,0.45,mb
R,43377941,,,1,302.8333333,mb
R,47628131,,py,1,64.91666667,mr
R,48053907,,py,1,12.76666667,mb
PYTHON,50037674,!r,py,1,96.76666667,mr
R,52304696,,,1,8.8,me
