7808011,,1,10/18/2011 13:30,3,,,<c++><r><matlab><image-processing><machine-learning>,5,mr,c+/ma,,
55714603,,1,4/16/2019 18:35,1,,,<r><machine-learning><pca><cross-validation><r-caret>,4,fe/me,,,
49951492,,1,4/21/2018 1:20,3,,,<python><machine-learning><neural-network><conv-neural-network><pytorch>,6,mb,py,!r,
28154789,,1,1/26/2015 16:52,1,,,<r><machine-learning><lda><topic-modeling><unsupervised-learning>,7,mb,,,
4404081,,1,12/9/2010 23:11,6,,,<algorithm><machine-learning><cluster-analysis><data-mining><k-means>,25,mr/mb,,!r,
37008604,,1,5/3/2016 15:43,1,,,<r><machine-learning><r-caret><predict>,4,me/mb,,,
1697243,,1,11/8/2009 17:25,4,1714030,11/11/2009 9:22,<c><algorithm><machine-learning><neural-network><perceptron>,65,mb,c/c#,!r,63.95
2103152,,1,1/20/2010 16:45,2,2103301,1/20/2010 17:06,<matlab><r><statistics><machine-learning>,5,me,ma,,0.35
2298201,,1,2/19/2010 17:11,2,2298313,2/19/2010 17:25,<amazon-s3><amazon-ec2><machine-learning><cloud><data-analysis>,8,md,py,,0.233333333
37096682,,1,5/8/2016 5:50,1,,,<r><machine-learning><xgboost><gbm><boosting>,8,me,,,
53827033,,1,12/18/2018 5:45,2,,,<matlab><machine-learning><neural-network><regression>,11,me,ma,!r,
2087735,,1,1/18/2010 17:03,2,2092513,1/19/2010 9:44,<r><cluster-analysis><machine-learning><data-mining>,4,fp,,,16.68333333
2268885,,1,2/15/2010 21:04,10,2308361,2/22/2010 1:50,<haskell><machine-learning><ocaml>,65,md,,,148.7666667
24801452,,1,7/17/2014 10:44,9,,,<r><machine-learning><classification><r-caret>,23,me,,,
39146966,,1,8/25/2016 13:40,2,,,<r><machine-learning><r-caret>,4,mr/mb,,,
4811995,,1,1/27/2011 1:04,8,4812566,1/27/2011 3:54,<r><matlab><machine-learning><data-mining><language-comparisons>,35,no,ma,,2.833333333
4903092,,1,2/4/2011 21:24,10,4909480,2/5/2011 20:31,<r><machine-learning><data-mining><auc>,46,me,,!ma,23.11666667
5700621,,1,4/18/2011 9:01,3,6183647,5/31/2011 6:11,<artificial-intelligence><machine-learning><data-mining><semantic-web><foaf>,4,no,,,1029.166667
3125527,,1,6/26/2010 21:15,3,,,<matlab><r><machine-learning>,10,no,ma,,
17529537,,1,7/8/2013 14:44,1,,,<r><machine-learning><weka><svm><feature-selection>,8,fe,,,
19323587,,1,10/11/2013 17:04,4,,,<r><machine-learning><data-mining><classification><adaboost>,11,mb,,,
9440430,,1,2/25/2012 1:51,1,9440569,2/25/2012 2:14,<r><interface><machine-learning>,6,md,,!py,0.383333333
10037239,,1,4/5/2012 23:05,1,10038894,4/6/2012 3:44,<r><machine-learning><random-forest>,6,mm,,,4.65
8468716,,1,12/12/2011 0:35,2,8469845,12/12/2011 4:12,<r><csv><machine-learning><cluster-analysis>,4,fp,,,3.616666667
5648500,,1,4/13/2011 11:34,1,5648535,4/13/2011 11:38,<r><statistics><machine-learning>,15,no,,,0.066666667
8422279,,1,12/7/2011 20:45,3,8685059,12/30/2011 23:35,<r><machine-learning><scoring><random-forest>,4,mb,,,554.8333333
12953470,,1,10/18/2012 11:22,3,12964153,10/18/2012 21:37,<algorithm><machine-learning><artificial-intelligence>,4,mb,,!r,10.25
5605090,,1,4/9/2011 12:42,1,5757633,4/22/2011 16:33,<r><machine-learning>,4,mb,,,315.85
7390173,,1,9/12/2011 15:20,1,7774366,10/14/2011 22:48,<r><machine-learning><svm><libsvm>,18,me,ma,,775.4666667
8596109,,1,12/21/2011 20:44,3,8598711,12/22/2011 2:10,<r><machine-learning><factors><random-forest>,11,mr,,,5.433333333
15181311,,1,3/3/2013 1:04,2,15184234,3/3/2013 9:21,<python><machine-learning><scikit-learn>,12,mb,py,!r,8.283333333
1142294,,1,7/17/2009 9:35,2,1143173,7/17/2009 13:10,<r><graph><machine-learning><svm>,12,me,,,3.583333333
7306468,,1,9/5/2011 9:59,3,7306652,9/5/2011 10:18,<algorithm><statistics><artificial-intelligence><machine-learning><neural-network>,5,dp,,!r,0.316666667
7391179,,1,9/12/2011 16:44,3,7391542,9/12/2011 17:22,<r><machine-learning>,5,mb,,,0.633333333
19122617,,1,10/1/2013 17:17,1,19334732,10/12/2013 13:29,<r><machine-learning><r-caret>,7,mb,,,260.2
11055502,,1,6/15/2012 17:29,5,11127229,6/20/2012 19:59,<r><machine-learning><signal-processing><bigdata>,41,mr,,,122.5
2079772,,1,1/17/2010 2:33,1,2079816,1/17/2010 3:01,<r><statistics><machine-learning><gaussian>,4,dc,,,0.466666667
19170130,,1,10/3/2013 22:17,1,19172037,10/4/2013 2:05,<r><statistics><machine-learning><random-forest>,11,mb,,,3.8
11831794,,1,8/6/2012 15:58,3,11959694,8/14/2012 19:47,<r><machine-learning><rpart>,7,me,,,195.8166667
12349122,,1,9/9/2012 22:48,1,12353962,9/10/2012 14:38,<r><machine-learning>,6,mb,,,15.83333333
23695544,,1,5/16/2014 12:56,1,23699640,5/16/2014 15:54,<r><machine-learning><statistics><cluster-analysis>,10,mb,,,2.966666667
13956435,,1,12/19/2012 16:09,5,13956801,12/19/2012 16:29,<r><statistics><machine-learning><regression><random-forest>,38,mb,,,0.333333333
15318409,,1,3/10/2013 3:00,1,15318542,3/10/2013 3:22,<r><machine-learning><decision-tree><rpart>,13,mb,,,0.366666667
13347443,,1,11/12/2012 16:26,3,13364871,11/13/2012 16:43,<r><machine-learning><svm><libsvm><cross-validation>,6,mb,,,24.28333333
26221312,,1,10/6/2014 17:14,1,26244744,10/7/2014 20:31,<python><r><machine-learning><classification>,17,dp,py,,27.28333333
28430674,,1,2/10/2015 11:35,1,28431966,2/10/2015 12:41,<r><machine-learning><sparse-matrix>,4,all,,,1.1
17887747,,1,7/26/2013 17:45,2,29000039,3/12/2015 0:41,<r><dataset><machine-learning><glmnet>,15,dp,,,14238.93333
29622242,,1,4/14/2015 8:11,1,29627288,4/14/2015 12:25,<r><machine-learning><pca><r-caret>,17,dp/mb,,,4.233333333
11908582,,1,8/10/2012 20:11,1,11914594,8/11/2012 12:11,<r><machine-learning><classification><random-forest><feature-selection>,5,fe,,,16
27391684,,1,12/10/2014 0:57,2,27582446,12/20/2014 17:10,<r><machine-learning><classification><rstudio><decision-tree>,6,me,,,256.2166667
5117337,,1,2/25/2011 12:41,2,5128084,2/26/2011 16:21,<matlab><artificial-intelligence><machine-learning><regression><mathematical-optimization>,6,mb,ma,!r,27.66666667
29113106,,1,3/18/2015 2:21,1,29113227,3/18/2015 2:37,<r><function><machine-learning><classification>,5,mb,,,0.266666667
14411627,,1,1/19/2013 6:00,3,14412469,1/19/2013 8:18,<c++><python><r><machine-learning>,5,mb,py/c+/ja,,2.3
18257260,,1,8/15/2013 16:33,1,18258454,8/15/2013 17:42,<r><machine-learning><classification><text-mining>,6,mb,,,1.15
6987278,,1,8/8/2011 19:09,2,6988383,8/8/2011 20:49,<r><machine-learning><cluster-analysis><data-mining>,6,mb,,,1.666666667
32588149,,1,9/15/2015 14:03,3,32593581,9/15/2015 18:57,<r><machine-learning><bigdata><svm><libsvm>,4,md,,,4.9
32899418,,1,10/2/2015 1:55,3,32946722,10/5/2015 10:46,<r><performance><machine-learning><r-caret>,12,mb,,,80.85
29998014,,1,4/5/2015 0:58,1,32762708,9/24/2015 13:31,<r><machine-learning><interaction><gbm>,16,mb,,,4140.55
33844198,,1,11/21/2015 13:59,1,33853608,11/22/2015 10:04,<r><ggplot2><machine-learning><statistics><classification>,9,me,,,20.08333333
23734623,,1,5/19/2014 9:49,2,23751454,5/20/2014 5:10,<r><machine-learning><data.table><reshape>,5,dp,,,19.35
17352469,,1,6/27/2013 20:20,13,17352583,6/27/2013 20:29,<java><python><r><machine-learning><classification>,84,mr/mb,ja/py,,0.15
33081702,,1,10/12/2015 12:55,1,33084012,10/12/2015 14:46,<r><machine-learning><confusion-matrix><precision-recall>,16,me,,,1.85
34991978,,1,1/25/2016 11:54,2,35005154,1/26/2016 0:40,<r><machine-learning><cluster-analysis><data-mining><dbscan>,7,mb,,,12.76666667
35074597,,1,1/29/2016 0:07,2,35076315,1/29/2016 3:22,<r><machine-learning><random-forest>,6,dp/mb,,,3.25
35050846,,1,1/28/2016 0:31,3,35101405,1/30/2016 11:48,<r><machine-learning><prediction><xgboost>,34,mb,,,59.28333333
21052050,,1,1/10/2014 18:47,2,21055202,1/10/2014 21:59,<python><parallel-processing><machine-learning><mpi><scikit-learn>,7,me/md,py,!r,3.2
20418264,,1,12/6/2013 7:18,1,20426541,12/6/2013 14:37,<r><plot><machine-learning><k-means><rstudio>,5,me/mm,,,7.316666667
20813039,,1,12/28/2013 9:38,2,21801218,2/15/2014 17:43,<r><machine-learning><artificial-intelligence><neural-network><nnet>,4,mb,,,1184.083333
21064315,,1,1/11/2014 15:48,5,21065868,1/11/2014 18:01,<r><machine-learning><cluster-analysis>,8,md,,,2.216666667
10782403,,1,5/28/2012 9:37,2,10784367,5/28/2012 12:04,<r><open-source><statistics><machine-learning>,18,no,,,2.45
25715502,,1,9/7/2014 22:57,1,25718637,9/8/2014 6:39,<r><machine-learning><random-forest><predict>,20,me,,,7.7
11017429,,1,6/13/2012 14:45,1,11040989,6/14/2012 20:37,<r><statistics><machine-learning><bioinformatics><svm>,5,mr/dc,,,29.86666667
25730000,,1,9/8/2014 17:39,3,25730474,9/8/2014 18:08,<r><machine-learning><data-mining><apriori>,5,dp,,,0.483333333
37436629,,1,5/25/2016 12:06,1,38198254,7/5/2016 8:07,<machine-learning><xgboost><objective-function>,12,me,py,!r,980.0166667
27442991,,1,12/12/2014 11:45,3,27446653,12/12/2014 15:18,<r><machine-learning><hashcode>,6,no,,,3.55
30442259,,1,5/25/2015 16:16,1,30442318,5/25/2015 16:21,<python><r><machine-learning><scikit-learn><regression>,6,mb,py,,0.083333333
31289011,,1,7/8/2015 9:45,2,31299429,7/8/2015 17:19,<python><machine-learning><scikit-learn><scoring>,6,fe,py,!r,7.566666667
12835515,,1,10/11/2012 8:40,2,12937072,10/17/2012 14:49,<r><machine-learning><classification>,6,mb,,,150.15
40080794,,1,10/17/2016 7:34,2,40081190,10/17/2016 7:58,<r><machine-learning><decision-tree><rpart>,5,me,,,0.4
32185176,,1,8/24/2015 14:44,2,32187100,8/24/2015 16:22,<python><r><machine-learning>,4,mb,py,,1.633333333
32942420,,1,10/5/2015 6:23,1,32964694,10/6/2015 8:02,<java><machine-learning><apache-spark>,4,md/mm,ja,!r,25.65
31671860,,1,7/28/2015 9:05,1,31726537,7/30/2015 14:28,<r><machine-learning><scikit-learn><logistic-regression>,4,me/md,,,53.38333333
13747611,,1,12/6/2012 16:03,1,13747727,12/6/2012 16:10,<r><machine-learning><data-mining><adaboost>,5,mb,,,0.116666667
14360893,,1,1/16/2013 14:41,1,14366802,1/16/2013 20:02,<machine-learning><artificial-intelligence><agent>,4,no,,!r,5.35
38625493,,1,7/28/2016 0:58,2,38633939,7/28/2016 10:37,<r><machine-learning><r-caret>,4,mb,,,9.65
15321947,,1,3/10/2013 11:58,2,15322068,3/10/2013 12:12,<r><performance><machine-learning><formula>,8,mb,,,0.233333333
32407621,,1,9/4/2015 22:52,1,32493255,9/10/2015 4:37,<python><r><machine-learning><missing-data>,4,dp/mr/fp,py/c+,,125.75
16630627,,1,5/19/2013 1:30,2,16643374,5/20/2013 5:55,<r><machine-learning><nlp><text-mining><tm>,10,md,,,28.41666667
24897941,,1,7/22/2014 21:12,1,36331594,3/31/2016 11:04,<r><machine-learning><package><r-caret>,14,mb,,,14821.86667
16495041,,1,5/11/2013 7:53,2,43748324,5/2/2017 22:38,<r><machine-learning><neural-network><prediction><r-caret>,11,mb,,,34862.75
17310097,,1,6/26/2013 1:20,2,17310230,6/26/2013 1:39,<python><r><macos><machine-learning>,6,md,py,,0.316666667
39692921,,1,9/25/2016 23:46,1,39794560,9/30/2016 15:02,<r><azure><machine-learning><regression><azure-machine-learning-studio>,7,me/mm,,,111.2666667
37279964,,1,5/17/2016 15:09,3,37281058,5/17/2016 15:53,<r><machine-learning><random-forest><r-caret>,15,fe,,,0.733333333
38623624,,1,7/27/2016 21:37,2,41841158,1/25/2017 0:03,<r><machine-learning>,12,md,,,4346.433333
34795988,,1,1/14/2016 17:30,1,34797568,1/14/2016 18:58,<python><r><matlab><machine-learning><random-forest>,4,mb,py/ma,,1.466666667
34898247,,1,1/20/2016 11:02,1,35017314,1/26/2016 15:20,<python><machine-learning><theano><deep-learning><keras>,5,mr,py,,148.3
45455318,,1,8/2/2017 8:20,1,45636974,8/11/2017 13:54,<c++><r><machine-learning><random-forest><shark-ml>,5,mb,c+,,221.5666667
45786218,,1,8/20/2017 19:50,1,45797360,8/21/2017 12:38,<python><opencv><numpy><machine-learning><classification>,7,dp/fp,py,!r,16.8
45961428,,1,8/30/2017 13:11,1,45963039,8/30/2017 14:25,<python><machine-learning><tensorflow><keras>,39,me,py,!r,1.233333333
39307344,,1,9/3/2016 13:18,2,39307402,9/3/2016 13:24,<r><machine-learning>,4,dp/fp,,,0.1
46619869,,1,10/7/2017 11:59,3,46620771,10/7/2017 13:33,<python><machine-learning><tensorflow><keras>,10,me,py,!r,1.566666667
21984940,,1,2/24/2014 10:24,3,21989152,2/24/2014 13:25,<r><machine-learning><bigdata><cluster-analysis><data-mining>,11,md,,,3.016666667
23309073,,1,4/26/2014 9:35,2,23310565,4/26/2014 12:02,<python><machine-learning><statistics><scikit-learn>,19,me,py,!r,2.45
23357855,,1,4/29/2014 7:09,3,23386379,4/30/2014 11:03,<r><machine-learning>,6,mb/me,,,27.9
39636186,,1,9/22/2016 10:09,1,39636496,9/22/2016 10:23,<r><machine-learning><plot><decision-tree><r-caret>,4,me,,,0.233333333
40250815,,1,10/25/2016 15:39,1,40265902,10/26/2016 15:09,<r><machine-learning><cross-validation><mlr>,6,mb,,,23.5
48079660,,1,1/3/2018 14:45,1,48115076,1/5/2018 13:57,<r><machine-learning><r-caret><glmnet>,7,mb,,,47.2
38593287,,1,7/26/2016 14:54,2,38608875,7/27/2016 9:23,<r><machine-learning><neural-network><deep-learning>,6,mb/me,,,18.48333333
43737126,,1,5/2/2017 11:49,1,43810120,5/5/2017 16:50,<r><machine-learning><statistics><prediction><sliding-window>,5,mb,,,77.01666667
31139307,,1,6/30/2015 13:15,3,31139722,6/30/2015 13:33,<r><matrix><machine-learning>,4,dp,,,0.3
49260862,,1,3/13/2018 16:11,1,49260981,3/13/2018 16:16,<python><r><machine-learning><scikit-learn><normalization>,6,mb,py,,0.083333333
37777147,,1,6/12/2016 17:32,3,46206224,9/13/2017 20:21,<java><machine-learning><scikit-learn><h2o><pmml>,5,mb/me/md,ja/py,,10994.81667
44748410,,1,6/25/2017 16:38,1,44750604,6/25/2017 21:03,<python><machine-learning><scikit-learn><label><encoder>,5,fp,py,!r,4.416666667
49025746,,1,2/28/2018 9:10,0,,,<r><machine-learning><classification><r-caret><xgboost>,6,md,,,
46428870,,1,9/26/2017 14:15,1,46429244,9/26/2017 14:30,<python><r><machine-learning><logistic-regression><feature-selection>,12,dp/fp,py,,0.25
46643584,,1,10/9/2017 9:53,1,46651350,10/9/2017 16:50,<r><machine-learning><sparse-matrix><xgboost>,4,mb/md,,,6.95
41850568,,1,1/25/2017 11:33,3,41865061,1/26/2017 2:32,<r><ggplot2><machine-learning>,16,me,,,14.98333333
48697770,,1,2/9/2018 2:15,1,48700114,2/9/2018 6:41,<r><machine-learning><statistics><cross-validation><xgboost>,5,mb,,,4.433333333
42402141,,1,2/22/2017 20:57,2,42403066,2/22/2017 21:58,<python><r><machine-learning><scikit-learn>,4,mr,py,,1.016666667
49032027,,1,2/28/2018 14:36,1,52543867,9/27/2018 19:26,<r><machine-learning><keras><lstm><recurrent-neural-network>,10,me,,,5068.833333
49866372,,1,4/16/2018 21:17,2,49988208,4/23/2018 19:02,<r><machine-learning><parallel-processing><h2o>,4,mb,,,165.75
32938606,,1,10/4/2015 21:28,1,,,<machine-learning><scikit-learn>,5,mr,py,,
50339298,,1,5/14/2018 21:30,1,50343569,5/15/2018 6:24,<r><machine-learning><r-caret><r-recipes>,5,dp,,,8.9
54282411,,1,1/21/2019 1:08,2,,,<r><machine-learning><data-analysis>,10,mb,,,
27427801,,1,12/11/2014 16:31,1,,,<python><machine-learning><neural-network><regression><pybrain>,5,mb,py,!r,
51925991,,1,8/20/2018 7:34,3,52062725,8/28/2018 16:41,<r><machine-learning><tidyverse><r-caret>,12,dp,,,201.1166667
37873564,,1,6/17/2016 5:10,1,37873734,6/17/2016 5:28,<python><r><machine-learning><regression><logistic-regression>,4,md,py,,0.3
52702984,,1,10/8/2018 13:04,1,52706469,10/8/2018 16:25,<r><machine-learning><predict><gbm>,9,mr/mb,,,3.35
55084815,,1,3/10/2019 5:43,2,55231974,3/19/2019 0:26,<r><machine-learning><classification><knn>,8,mb,,,210.7166667
54010133,,1,1/2/2019 16:48,1,54110252,1/9/2019 12:31,<r><machine-learning><svm><feature-selection>,4,fp,,,163.7166667
61967941,,1,5/23/2020 5:39,1,62080309,5/29/2020 6:55,<r><machine-learning><parallel-processing><neural-network><r-caret>,5,mb,,,145.2666667
47873366,,1,12/18/2017 17:18,1,47878515,12/19/2017 0:43,<python><machine-learning><scikit-learn><decision-tree><categorical-data>,8,mr,py,!r,7.416666667
61002182,,1,4/2/2020 22:29,1,61164609,4/11/2020 22:39,<r><machine-learning><gradient-descent><gbm><boosting>,10,mb,,,216.1666667
39482436,,1,9/14/2016 4:21,1,39483411,9/14/2016 5:58,<r><machine-learning><glmnet><lasso-regression><mean-square-error>,5,md,,,1.616666667
55985294,,1,5/4/2019 17:47,3,56066301,5/9/2019 19:25,<r><machine-learning><random-forest>,13,mb,,,121.6333333
56229145,,1,5/20/2019 22:56,1,56329948,5/27/2019 16:59,<r><machine-learning><r-caret><knn>,5,mb,,,162.05
3198111,,1,7/7/2010 19:24,1,3198566,7/7/2010 20:35,<r><statistics><machine-learning><feature-selection><random-forest>,4,mr/fp/md,,,1.183333333
3871473,,1,10/6/2010 10:17,1,3873375,10/6/2010 14:11,<r><machine-learning><data-mining><weka>,4,me,,,3.9
39567131,,1,9/19/2016 7:01,1,39568760,9/19/2016 8:37,<r><deployment><machine-learning><deep-learning><h2o>,5,md,,,1.6
48334929,,1,1/19/2018 5:54,1,48335341,1/19/2018 6:30,<r><machine-learning><random-forest><r-caret>,9,mb,,,0.6
63224935,,1,8/3/2020 6:51,1,63468381,8/18/2020 12:15,<r><machine-learning><random-forest>,7,me,,,365.4
7451716,,1,9/17/2011 0:49,8,7455788,9/17/2011 15:20,<java><r><machine-learning><regression>,54,mr,ja,,14.51666667
49912530,,1,4/19/2018 4:04,1,50264193,5/10/2018 1:24,<r><machine-learning><random-forest>,12,me,,,501.3333333
10249501,,1,4/20/2012 15:56,3,10281380,4/23/2012 13:22,<java><r><machine-learning><ocr>,6,mr,ja,,69.43333333
10306380,,1,4/24/2012 21:37,6,10306567,4/24/2012 21:53,<r><machine-learning><classification><random-forest>,4,me/md,,,0.266666667
47029277,,1,10/31/2017 6:39,1,47164947,11/7/2017 18:23,<r><machine-learning><decision-tree><rpart><information-gain>,12,dp,,,179.7333333
18280652,,1,8/16/2013 19:22,4,18280768,8/16/2013 19:30,<python><machine-learning><pandas>,9,fp,py,,0.133333333
19961441,,1,11/13/2013 18:21,1,19961646,11/13/2013 18:32,<r><machine-learning><bayesian>,10,mb,,,0.183333333
22309236,,1,3/10/2014 19:15,6,22314528,3/11/2014 1:09,<r><deployment><machine-learning><classification><pmml>,42,mr,,,5.9
